Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
,,,,,,,SPY,SPY,SPY,SPY,SPY,,,
2024-08-30,2024,8,30,Friday,34,2024-34,547.8,551.15,544.26,550.64,62700100,0.009546185515074246,543.7792857142857,536.0441999999999
2024-09-03,2024,9,3,Tuesday,35,2024-35,547.51,547.84,536.8,539.31,60600100,-0.020579137680261428,544.48,536.192
2024-09-04,2024,9,4,Wednesday,35,2024-35,537.48,541.61,536.75,538.21,47224900,-0.002046831078605038,544.9821428571429,536.3524
2024-09-05,2024,9,5,Thursday,35,2024-35,538.15,540.99,534.45,536.9,44264300,-0.0024320674546598475,544.7407142857143,536.4458
2024-09-06,2024,9,6,Friday,35,2024-35,537.22,538.84,526.97,527.86,68493800,-0.016830090287505373,543.7671428571429,536.3452
2024-09-09,2024,9,9,Monday,36,2024-36,532.05,535.04,530.13,533.77,40445800,0.01119613658708496,542.8457142857143,536.346
2024-09-10,2024,9,10,Tuesday,36,2024-36,535.68,536.45,530.81,536.1,36394600,0.0043558010091993005,542.1542857142857,536.4354
2024-09-11,2024,9,11,Wednesday,36,2024-36,536.01,542.52,527.47,541.6,75248600,0.010258848410452215,541.7214285714286,536.6128
2024-09-12,2024,9,12,Thursday,36,2024-36,542.17,546.46,539.96,546.16,51819600,0.008423348039961365,541.9214285714286,536.8098
2024-09-13,2024,9,13,Friday,36,2024-36,546.77,550.01,546.51,549.01,39310500,0.005222670911050553,541.9128571428571,537.0158
2024-09-16,2024,9,16,Monday,37,2024-37,548.75,550.09,546.95,549.82,36656100,0.0014768156945352828,542.0557142857143,537.176
2024-09-17,2024,9,17,Tuesday,37,2024-37,552.03,553.48,547.82,550.05,49321000,0.00040862256895390914,542.1614285714286,537.3282
2024-09-18,2024,9,18,Wednesday,37,2024-37,550.7,555.54,547.86,548.42,59044900,-0.002965714357998861,542.3778571428571,537.4372
2024-09-19,2024,9,19,Thursday,37,2024-37,557.8,559.63,554.94,557.78,75315500,0.01706426753929513,543.2592857142857,537.6260000000001
2024-09-20,2024,9,20,Friday,37,2024-37,556.41,557.85,553.79,556.81,77503100,-0.0017286028901163375,543.6999999999999,537.89
2024-09-23,2024,9,23,Monday,38,2024-38,557.88,558.85,556.66,558.2,44116900,0.002499123898076494,545.0492857142857,538.1132
2024-09-24,2024,9,24,Tuesday,38,2024-38,559.0,559.86,556.17,559.8,46805700,0.0028609398447076995,546.5914285714285,538.3384
2024-09-25,2024,9,25,Wednesday,38,2024-38,559.64,560.38,557.46,558.57,38428600,-0.0022054652318131973,548.1392857142857,538.4738
2024-09-26,2024,9,26,Thursday,38,2024-38,562.82,563.14,558.43,560.78,48336000,0.003964690943036642,550.4907142857143,538.8081999999999
2024-09-27,2024,9,27,Friday,38,2024-38,561.85,562.66,558.94,559.97,42100900,-0.0014502902539623719,552.3621428571429,539.21
2024-09-30,2024,9,30,Monday,39,2024-39,558.94,562.82,556.64,562.21,63557400,0.004007197783506555,554.2271428571429,539.7284000000001
2024-10-01,2024,10,1,Tuesday,39,2024-39,561.86,562.5,554.61,557.17,72668800,-0.008958279843517492,555.3392857142857,540.0354
2024-10-02,2024,10,2,Wednesday,39,2024-39,556.28,558.43,553.89,557.41,38097800,0.0004220736754632082,556.1428571428571,540.3642
2024-10-03,2024,10,3,Thursday,39,2024-39,555.94,558.33,554.11,556.39,40846500,-0.0018282872845175602,556.67,540.9177999999999
2024-10-04,2024,10,4,Friday,39,2024-39,560.83,561.82,556.66,561.45,42939100,0.009087314968778681,557.5007142857143,541.6276
2024-10-07,2024,10,7,Monday,40,2024-40,559.8,560.45,555.22,556.37,49964700,-0.009040375451706217,557.9521428571428,542.1179999999999
2024-10-08,2024,10,8,Tuesday,40,2024-40,558.94,562.23,558.07,561.63,37398700,0.009457441677007017,558.8957142857142,542.7074
2024-10-09,2024,10,9,Wednesday,40,2024-40,561.62,566.08,561.02,565.52,37912200,0.006926375029708831,559.4485714285714,543.4284
2024-10-10,2024,10,10,Thursday,40,2024-40,564.18,565.95,562.93,564.53,44138100,-0.0017499291458934474,560.0,543.9576
2024-10-11,2024,10,11,Friday,40,2024-40,564.45,568.65,564.32,567.91,42268000,0.005988234357958255,560.6935714285714,544.7068
2024-10-14,2024,10,14,Monday,41,2024-41,569.52,573.49,569.04,572.56,36217200,0.008178455361924408,561.605,545.7464
2024-10-15,2024,10,15,Tuesday,41,2024-41,572.82,573.13,566.89,568.11,54203600,-0.00776970892320461,562.2864285714285,547.0002000000001
2024-10-16,2024,10,16,Wednesday,41,2024-41,568.11,571.1,567.31,570.58,30725400,0.004346306574101622,562.9864285714285,548.2104
2024-10-17,2024,10,17,Thursday,41,2024-41,574.12,574.32,570.44,570.63,34393700,8.60044084747269e-05,563.7478571428571,549.4896
2024-10-18,2024,10,18,Friday,41,2024-41,572.31,573.61,570.85,572.82,37416800,0.003846440996529976,564.5057142857142,550.5784
2024-10-21,2024,10,21,Monday,42,2024-42,572.1,573.08,568.91,571.88,36439000,-0.001642173469649788,565.5564285714286,551.6028
2024-10-22,2024,10,22,Tuesday,42,2024-42,569.35,572.73,568.7,571.58,34183800,-0.0005312863972004589,566.5685714285713,552.6156
2024-10-23,2024,10,23,Wednesday,42,2024-42,569.56,570.0,562.86,566.36,49314600,-0.009137259973135414,567.2807142857143,553.3528
2024-10-24,2024,10,24,Thursday,42,2024-42,568.31,568.38,564.96,567.58,34979900,0.002162586827586299,567.7185714285714,554.0808000000001
2024-10-25,2024,10,25,Friday,42,2024-42,569.8,572.7,566.44,567.38,47268200,-0.00034529733208077396,568.505,554.6228
2024-10-28,2024,10,28,Monday,43,2024-43,570.85,570.98,568.83,569.14,30174700,0.0030914301936280086,569.0414285714286,555.1758
2024-10-29,2024,10,29,Tuesday,43,2024-43,568.18,571.18,566.79,570.06,42899700,0.0016182723864499593,569.3657142857143,555.6436
2024-10-30,2024,10,30,Wednesday,43,2024-43,569.59,571.58,567.63,568.33,41435800,-0.0030252095082050623,569.6371428571429,556.0946
2024-10-31,2024,10,31,Thursday,43,2024-43,563.97,564.04,557.0,557.19,60182500,-0.019602980971893724,568.8714285714286,556.2851999999999
2024-11-01,2024,11,1,Friday,43,2024-43,559.82,563.96,559.13,559.55,45667500,0.004220697883538627,567.9421428571428,556.6089999999999
2024-11-04,2024,11,4,Monday,44,2024-44,559.68,560.98,556.46,558.34,38217000,-0.0021541102950720648,567.2442857142858,556.7932
2024-11-05,2024,11,5,Tuesday,44,2024-44,559.25,565.13,559.04,565.09,39478300,0.012091704251122826,566.8521428571429,557.1386
2024-11-06,2024,11,6,Wednesday,44,2024-44,577.34,580.01,573.61,579.14,68182000,0.024865595825653397,567.46,557.75
2024-11-07,2024,11,7,Thursday,44,2024-44,581.14,584.64,581.06,583.62,47233200,0.00773216736757254,568.2314285714286,558.5146
2024-11-08,2024,11,8,Friday,44,2024-44,584.17,587.57,584.17,586.15,46444900,0.0043317116431220715,569.2507142857143,559.3288
2024-11-11,2024,11,11,Monday,45,2024-45,587.74,588.09,584.98,586.71,37586800,0.0009527816016310364,570.3314285714285,560.0502
2024-11-12,2024,11,12,Tuesday,45,2024-45,586.63,587.23,582.41,584.88,43006100,-0.0031063363644213693,571.6542857142857,560.9616
2024-11-13,2024,11,13,Wednesday,45,2024-45,585.35,587.17,582.98,585.17,47388600,0.0004858730531422939,572.9107142857143,561.9008
2024-11-14,2024,11,14,Thursday,45,2024-45,585.3,585.78,580.72,581.41,38904100,-0.006430102156933848,573.9128571428571,562.7909999999999
2024-11-15,2024,11,15,Friday,45,2024-45,577.85,578.32,572.11,573.96,75988800,-0.012808639480448747,574.2571428571429,563.7130000000001
2024-11-18,2024,11,18,Monday,46,2024-46,574.42,577.62,573.56,576.31,37001700,0.0040973033512390344,574.7035714285714,564.5638
2024-11-19,2024,11,19,Tuesday,46,2024-46,572.94,579.14,572.27,578.42,49412000,0.0036554745910837294,575.4242857142857,565.4101999999999
2024-11-20,2024,11,20,Wednesday,46,2024-46,578.5,578.9,572.86,578.61,50032600,0.00033893325927181195,576.9542857142857,566.1504
2024-11-21,2024,11,21,Thursday,46,2024-46,581.46,583.14,575.62,581.72,46750300,0.005368141194877163,578.5378571428572,566.8616000000001
2024-11-22,2024,11,22,Friday,46,2024-46,581.71,584.15,581.21,583.52,38226400,0.0030996042973512328,580.3364285714285,567.5518
2024-11-25,2024,11,25,Monday,47,2024-47,587.45,588.76,583.22,585.5,42441400,0.0033918955160623376,581.7942857142857,568.2654
2024-11-26,2024,11,26,Tuesday,47,2024-47,586.75,589.23,586.03,588.56,45621300,0.00522148547086676,582.4671428571429,569.0355999999999
2024-11-27,2024,11,27,Wednesday,47,2024-47,588.37,588.76,585.26,586.78,34000200,-0.003029984694522536,582.6928571428572,569.8027999999999
2024-11-29,2024,11,29,Friday,47,2024-47,587.59,591.2,587.31,590.42,30177400,0.006212049739253267,582.9978571428571,570.4556
2024-12-02,2024,12,2,Monday,48,2024-48,590.83,592.16,590.34,591.48,31746000,0.0017923273750353186,583.3385714285714,571.149
2024-12-03,2024,12,3,Tuesday,48,2024-48,591.24,592.0,590.22,591.75,26906600,0.0004640486630920204,583.8292857142857,571.82
2024-12-04,2024,12,4,Wednesday,48,2024-48,593.44,595.67,592.77,595.43,42787600,0.006209509338090058,584.5621428571428,572.5326
2024-12-05,2024,12,5,Thursday,48,2024-48,595.43,596.23,594.1,594.45,28762200,-0.001645841820004157,585.4935714285714,573.2502000000001
2024-12-06,2024,12,6,Friday,48,2024-48,595.21,596.81,594.8,595.58,31241500,0.0018956945975732165,587.0378571428572,573.9462
2024-12-09,2024,12,9,Monday,49,2024-49,595.46,595.62,591.92,592.51,34742700,-0.005149570589002672,588.1949999999999,574.5970000000001
2024-12-10,2024,12,10,Tuesday,49,2024-49,593.18,593.61,590.01,590.67,37234500,-0.003109093733479562,589.0699999999999,575.1662
2024-12-11,2024,12,11,Wednesday,49,2024-49,593.59,596.18,593.31,595.23,28677700,0.007730739542463061,590.2571428571429,575.9274
2024-12-12,2024,12,12,Thursday,49,2024-49,594.37,594.94,592.17,592.17,31543800,-0.005152741655185644,591.0035714285714,576.6226
2024-12-13,2024,12,13,Friday,49,2024-49,594.19,594.91,590.68,592.05,35904700,-0.000198618165903941,591.6128571428571,577.3358000000001
2024-12-16,2024,12,16,Monday,50,2024-50,593.8,595.55,593.03,594.58,43695200,0.00426995333865432,592.2614285714286,577.9984000000001
2024-12-17,2024,12,17,Tuesday,50,2024-50,592.03,592.99,590.75,592.13,55773500,-0.004119991479773488,592.5164285714285,578.7136
2024-12-18,2024,12,18,Wednesday,50,2024-50,591.82,594.2,574.1,574.48,108248700,-0.02980346115350485,591.6378571428571,578.9706
2024-12-19,2024,12,19,Thursday,50,2024-50,579.46,581.06,574.06,574.3,85919500,-0.0003071527492615189,590.4864285714285,579.1462
2024-12-20,2024,12,20,Friday,50,2024-50,571.98,585.72,571.13,581.2,125716700,0.012011013709321894,589.7521428571429,579.4796
2024-12-23,2024,12,23,Monday,51,2024-51,580.94,585.28,577.77,584.68,57635800,0.005988208830145503,589.2471428571429,579.815
2024-12-24,2024,12,24,Tuesday,51,2024-51,586.03,591.22,585.45,591.18,33160100,0.011115203224585368,588.9435714285713,580.1874
2024-12-26,2024,12,26,Thursday,51,2024-51,589.41,592.34,588.01,591.22,41219100,6.648854481872135e-05,588.7128571428572,580.6496
2024-12-27,2024,12,27,Friday,51,2024-51,587.48,587.72,580.82,585.0,64969300,-0.010526377731204462,587.9571428571428,580.938
2024-12-30,2024,12,30,Monday,52,2024-52,577.99,581.78,574.57,578.32,56578800,-0.011411792655248942,586.9435714285713,581.0918
2024-12-31,2024,12,31,Tuesday,52,2024-52,579.98,580.7,574.58,576.22,57052700,-0.0036379248440820966,585.9114285714286,581.1598
2025-01-02,2025,1,2,Thursday,00,2025-00,579.47,581.18,570.73,574.8,50204000,-0.002457123996579935,584.4521428571428,581.2182
2025-01-03,2025,1,3,Friday,00,2025-00,577.64,582.63,576.56,581.99,37888500,0.012503404560544995,583.725,581.4264
2025-01-06,2025,1,6,Monday,01,2025-01,586.23,589.61,583.61,585.34,47679400,0.0057605105090932085,583.2457142857144,581.806
2025-01-07,2025,1,7,Tuesday,01,2025-01,587.36,587.69,576.9,578.72,60393100,-0.011304046612612861,582.1128571428571,582.0287999999999
2025-01-08,2025,1,8,Wednesday,01,2025-01,578.79,580.64,575.35,579.57,47304700,0.0014611171355269903,581.2157142857143,582.2726
2025-01-10,2025,1,10,Friday,01,2025-01,576.02,576.09,568.81,570.72,73105000,-0.015267533310024395,580.9471428571429,582.3042
2025-01-13,2025,1,13,Monday,02,2025-02,566.08,571.96,565.67,571.6,47910100,0.0015504779606583252,580.7542857142857,582.335
2025-01-14,2025,1,14,Tuesday,02,2025-02,574.52,575.15,568.62,572.39,48420600,0.001376057202634895,580.1250000000001,582.4162
2025-01-15,2025,1,15,Wednesday,02,2025-02,580.39,583.94,579.28,582.8,56900200,0.01819002884394938,579.9907142857143,582.9284
2025-01-16,2025,1,16,Thursday,02,2025-02,584.17,584.35,580.98,581.68,43319700,-0.00192320642202648,579.3121428571428,583.3710000000001
2025-01-17,2025,1,17,Friday,02,2025-02,586.91,589.27,585.58,587.52,58070600,0.010040006199192764,579.0478571428572,583.9546
2025-01-21,2025,1,21,Tuesday,03,2025-03,590.56,592.91,588.59,592.9,42532900,0.00915337560722529,579.6121428571429,584.5108
2025-01-22,2025,1,22,Wednesday,03,2025-03,595.72,597.59,595.17,596.23,48196000,0.005621435388493801,580.8914285714285,584.8526
2025-01-23,2025,1,23,Thursday,03,2025-03,595.6,599.49,595.33,599.49,41152100,0.00545805909788788,582.5535714285714,585.17
2025-01-24,2025,1,24,Friday,03,2025-03,599.55,600.5,596.59,597.74,34604700,-0.002919265256986603,584.1921428571429,585.4018
2025-01-27,2025,1,27,Monday,04,2025-04,584.8,589.6,584.63,589.28,70361100,-0.014145357666793035,584.7128571428572,585.4532
2025-01-28,2025,1,28,Tuesday,04,2025-04,590.51,595.18,587.2,594.34,44433300,0.008592419782555538,585.3557142857143,585.6424000000001
2025-01-29,2025,1,29,Wednesday,04,2025-04,593.56,593.96,589.13,591.68,37177400,-0.004483069851784038,586.2814285714286,585.7725999999999
2025-01-30,2025,1,30,Thursday,04,2025-04,593.79,596.39,590.61,594.86,39281300,0.00536718652969248,587.3735714285714,586.0416
2025-01-31,2025,1,31,Friday,04,2025-04,597.27,599.69,590.93,591.69,66566900,-0.0053218090231170745,588.8714285714286,586.3962
2025-02-03,2025,2,3,Monday,05,2025-05,582.69,590.19,580.55,587.71,65857200,-0.00672955270931086,590.0221428571429,586.6242
2025-02-04,2025,2,4,Tuesday,05,2025-05,587.77,592.16,587.23,591.65,33457800,0.0067083690889735426,591.3978571428571,586.8888
2025-02-05,2025,2,5,Wednesday,05,2025-05,590.53,594.2,588.5,594.05,30653100,0.004054319483800306,592.2014285714286,587.1976
2025-02-06,2025,2,6,Thursday,05,2025-05,595.79,596.24,592.49,596.11,35771500,0.0034757322910417,593.2321428571429,587.4853999999999
2025-02-07,2025,2,7,Friday,05,2025-05,596.68,597.89,589.95,590.66,50788500,-0.00915361540214743,593.4564285714285,587.6282
2025-02-10,2025,2,10,Monday,06,2025-06,593.86,595.31,592.59,594.67,26048700,0.006791224986284927,593.5828571428572,587.8116
2025-02-11,2025,2,11,Tuesday,06,2025-06,592.41,595.66,592.29,595.12,30056700,0.0007606438304508245,593.5035714285715,587.9428
2025-02-12,2025,2,12,Wednesday,06,2025-06,589.11,594.37,588.44,593.2,45076100,-0.0032216898605842426,593.0542857142857,588.0712
2025-02-13,2025,2,13,Thursday,06,2025-06,594.31,599.67,593.05,599.47,40921300,0.010557605365127953,593.1778571428571,588.2522
2025-02-14,2025,2,14,Friday,06,2025-06,599.67,600.71,598.82,599.44,26910400,-4.917697295880874e-05,593.9035714285714,588.4114
2025-02-18,2025,2,18,Tuesday,07,2025-07,600.6,601.2,598.14,601.2,26749000,0.002935999487638341,594.3935714285715,588.6004
2025-02-19,2025,2,19,Wednesday,07,2025-07,599.81,602.91,599.3,602.61,31011100,0.0023548170755354203,595.1742857142857,588.744
2025-02-20,2025,2,20,Thursday,07,2025-07,601.25,601.38,596.8,600.11,36554000,-0.004160346116164559,595.5492857142857,588.8572
2025-02-21,2025,2,21,Friday,07,2025-07,599.89,600.03,589.38,589.84,76519800,-0.01710400613660845,595.4171428571428,588.7424000000001
2025-02-24,2025,2,24,Monday,08,2025-08,591.89,592.88,586.45,587.16,50737200,-0.004550613350287058,595.3778571428572,588.6354
2025-02-25,2025,2,25,Tuesday,08,2025-08,587.1,587.83,579.64,584.24,58266500,-0.004973079507837541,594.8485714285714,588.5068
2025-02-26,2025,2,26,Wednesday,08,2025-08,585.9,589.49,581.9,584.53,43321600,0.0005049020314549235,594.1685714285715,588.2928
2025-02-27,2025,2,27,Thursday,08,2025-08,586.8,587.95,574.81,575.2,74196700,-0.01596211835726624,592.6750000000001,587.9534
2025-02-28,2025,2,28,Friday,08,2025-08,575.7,584.71,572.64,584.18,88744100,0.015605810538450449,592.2121428571429,587.7959999999999
2025-03-03,2025,3,3,Monday,09,2025-09,586.15,587.29,570.14,573.94,74249200,-0.017520080316040132,590.7314285714285,587.3832
2025-03-04,2025,3,4,Tuesday,09,2025-09,569.95,575.54,562.62,567.15,109648200,-0.011836867992038314,588.7335714285715,586.8836
2025-03-05,2025,3,5,Wednesday,09,2025-09,566.98,575.04,563.43,573.25,71230500,0.010747839611165988,587.3085714285714,586.859
2025-03-06,2025,3,6,Thursday,09,2025-09,565.79,570.4,560.52,563.07,80094900,-0.017751050248379863,584.7085714285714,586.6343999999999
2025-03-07,2025,3,7,Friday,09,2025-09,561.29,567.67,556.11,566.23,81158800,0.005604776840324233,582.3364285714285,586.335
2025-03-10,2025,3,10,Monday,10,2025-10,558.04,559.95,546.24,551.14,99326600,-0.02663572723702823,578.7607142857142,585.6642
2025-03-11,2025,3,11,Tuesday,10,2025-10,549.98,554.53,542.73,546.56,88102100,-0.008312781355378496,574.7571428571429,584.7718
2025-03-12,2025,3,12,Wednesday,10,2025-10,552.71,553.63,544.37,549.46,69588200,0.005306600218026203,571.1392857142857,583.9366
2025-03-13,2025,3,13,Thursday,10,2025-10,549.09,549.7,540.43,542.14,74079400,-0.013330436330021067,567.7321428571429,583.0794000000001
2025-03-14,2025,3,14,Friday,10,2025-10,546.75,554.34,542.21,553.34,62660300,0.02065567864541107,565.3164285714286,582.5798
2025-03-17,2025,3,17,Monday,11,2025-11,553.32,560.12,552.88,557.6,49008700,0.00771144794455525,563.4135714285715,582.2074
2025-03-18,2025,3,18,Tuesday,11,2025-11,555.29,555.51,549.65,551.58,66041400,-0.010808487898628982,561.0600000000001,581.743
2025-03-19,2025,3,19,Wednesday,11,2025-11,553.36,561.34,552.18,557.58,66556000,0.010890845995021214,559.8014285714286,581.2548
2025-03-20,2025,3,20,Thursday,11,2025-11,553.85,560.97,553.13,555.97,62958200,-0.0028916989401738258,557.7864285714286,580.6674
2025-03-21,2025,3,21,Friday,11,2025-11,551.52,557.05,550.29,556.16,83763000,0.0003298919546212975,556.5164285714285,580.2162000000001
2025-03-24,2025,3,24,Monday,12,2025-12,562.88,567.17,562.29,566.12,58766800,0.017908597496413492,556.4428571428572,579.9472000000001
2025-03-25,2025,3,25,Tuesday,12,2025-12,567.32,568.41,565.73,567.48,38355700,0.0024037134596741616,556.0307142857143,579.8824
2025-03-26,2025,3,26,Wednesday,12,2025-12,567.21,568.33,559.32,560.7,51848300,-0.011938335860707916,555.8614285714286,579.6644
2025-03-27,2025,3,27,Thursday,12,2025-12,559.31,562.98,557.1,559.21,42164200,-0.002655518460180306,555.36,579.4008
2025-03-28,2025,3,28,Friday,12,2025-12,557.68,558.41,547.37,547.95,71662700,-0.02013864672371668,555.1321428571429,578.7038
2025-03-31,2025,3,31,Monday,13,2025-13,542.2,552.93,539.28,551.63,95328200,0.0067129135087220515,555.4942857142858,578.1028000000001
2025-04-01,2025,4,1,Tuesday,13,2025-13,549.72,555.13,546.0,553.19,54609600,0.002824443055722714,555.7607142857144,577.4162
2025-04-02,2025,4,2,Wednesday,13,2025-13,547.35,559.55,547.11,556.69,76014500,0.006328409324741324,556.8,576.692
2025-04-03,2025,4,3,Thursday,13,2025-13,537.55,540.37,529.25,529.25,125986000,-0.0492808064931346,555.0792857142858,575.3524000000001
2025-04-04,2025,4,4,Friday,13,2025-13,516.4,518.57,498.05,498.27,217965100,-0.05854282631206209,550.8414285714287,573.328
2025-04-07,2025,4,7,Monday,14,2025-14,482.4,515.91,475.12,497.38,256611400,-0.0017811883433037634,546.97,571.3208
2025-04-08,2025,4,8,Tuesday,14,2025-14,514.62,517.7,482.37,489.59,165816600,-0.01566281471228148,542.1135714285714,569.327
2025-04-09,2025,4,9,Wednesday,14,2025-14,486.59,541.01,486.21,541.01,241867300,0.10501937798947614,541.045,568.2604000000001
2025-04-10,2025,4,10,Thursday,14,2025-14,524.79,526.1,502.25,517.3,162331200,-0.04381917539064717,538.2692857142857,566.7728000000001
2025-04-11,2025,4,11,Friday,14,2025-14,515.75,528.99,512.85,526.53,97866300,0.017842895866355013,535.4414285714286,565.4062
2025-04-14,2025,4,14,Monday,15,2025-15,536.5,536.73,526.45,531.64,68034000,0.009701506983955888,532.8814285714286,564.2052
2025-04-15,2025,4,15,Tuesday,15,2025-15,532.18,535.69,529.36,530.15,56892900,-0.0028009069165995104,530.6992857142857,563.054
2025-04-16,2025,4,16,Wednesday,15,2025-15,524.3,530.43,513.07,518.37,83484800,-0.02222796326408627,527.7821428571428,561.5884000000001
2025-04-17,2025,4,17,Thursday,15,2025-15,520.32,523.8,516.64,519.11,79868100,0.0014265993667199606,525.7221428571429,560.0896
2025-04-21,2025,4,21,Monday,16,2025-16,513.93,514.46,501.41,506.75,69368100,-0.023802651133915886,522.5164285714285,558.3024
2025-04-22,2025,4,22,Tuesday,16,2025-16,512.92,521.96,511.99,519.93,75948100,0.026017821531153285,520.1407142857142,556.8878
2025-04-23,2025,4,23,Wednesday,16,2025-16,532.93,537.86,526.47,527.99,90590700,0.015495480308824972,518.0907142857143,555.5542
2025-04-24,2025,4,24,Thursday,16,2025-16,529.27,539.83,528.02,539.11,64150400,0.021048912949868326,518.795,554.434
2025-04-25,2025,4,25,Friday,16,2025-16,539.07,543.4,536.15,543.0,61119600,0.007225424527655733,521.99,553.43
2025-04-28,2025,4,28,Monday,17,2025-17,543.74,545.87,537.46,543.21,47613800,0.0003812727202627819,525.2635714285714,552.3048
2025-04-29,2025,4,29,Tuesday,17,2025-17,541.29,547.74,540.94,546.63,47775100,0.006299388836584985,529.3378571428572,551.2486
2025-04-30,2025,4,30,Wednesday,17,2025-17,539.97,548.8,534.01,546.85,93101500,0.0003967183919115769,529.755,550.1616
2025-05-01,2025,5,1,Thursday,17,2025-17,552.6,556.24,550.12,550.72,63186100,0.007086868861841733,532.1421428571429,549.1238
2025-05-02,2025,5,2,Friday,17,2025-17,556.89,560.49,554.58,558.9,60717300,0.014844248983960195,534.4542857142857,548.2995999999999
2025-05-05,2025,5,5,Monday,18,2025-18,554.76,558.79,553.91,555.69,38659200,-0.005734215590911473,536.1721428571428,547.6166
2025-05-06,2025,5,6,Tuesday,18,2025-18,550.19,555.53,549.23,551.05,48264700,-0.008358325676825262,537.6650000000001,546.8943999999999
2025-05-07,2025,5,7,Wednesday,18,2025-18,552.38,556.0,548.33,553.36,55588000,0.004205416334334133,540.1642857142857,546.2768
2025-05-08,2025,5,8,Thursday,18,2025-18,557.4,562.4,553.91,557.22,65130800,0.006967762571935099,542.8864285714286,545.7306
2025-05-09,2025,5,9,Friday,18,2025-18,558.62,559.63,554.95,556.51,37603400,-0.0012742213508586397,546.4407142857143,545.3568
2025-05-12,2025,5,12,Monday,19,2025-19,573.4,574.91,569.03,574.9,78993600,0.03304754271395138,550.3671428571429,545.1712
2025-05-13,2025,5,13,Tuesday,19,2025-19,575.32,580.91,574.75,578.7,67947200,0.0066040731540844,553.9892857142858,545.2664
2025-05-14,2025,5,14,Wednesday,19,2025-19,579.65,580.81,577.42,579.44,66283500,0.0012778714349117593,556.87,545.5122
2025-05-15,2025,5,15,Thursday,19,2025-19,577.44,582.77,576.98,582.27,71268100,0.004884285134641564,559.675,545.6926
2025-05-16,2025,5,16,Friday,19,2025-19,583.05,586.25,581.1,585.96,76052100,0.006334043929497213,562.7285714285714,546.1504
2025-05-19,2025,5,19,Monday,20,2025-20,579.94,587.28,579.94,586.6,68168500,0.0010938196429841618,565.5835714285714,546.5578
2025-05-20,2025,5,20,Tuesday,20,2025-20,584.86,585.81,581.42,584.62,60614500,-0.003362153676216839,568.2814285714286,547.2274
2025-05-21,2025,5,21,Wednesday,20,2025-20,580.28,584.36,573.75,574.77,95197700,-0.016850775346555102,569.9992857142857,547.7916
2025-05-22,2025,5,22,Thursday,20,2025-20,574.58,578.48,573.34,575.0,70860400,0.00039481427694298965,571.1492857142857,548.3024
2025-05-23,2025,5,23,Friday,20,2025-20,567.99,573.74,567.61,571.08,76029000,-0.006825850532502287,572.2485714285714,548.8811999999999
2025-05-27,2025,5,27,Tuesday,21,2025-21,577.94,583.11,570.4,582.95,72588500,0.02079046874263546,574.5271428571428,549.4734
2025-05-28,2025,5,28,Wednesday,21,2025-21,583.35,584.55,578.85,579.58,68445500,-0.005785347645933303,576.4,549.913
2025-05-29,2025,5,29,Thursday,21,2025-21,584.83,584.97,577.94,581.86,69973300,0.003947442276660329,578.16,550.5186
2025-05-30,2025,5,30,Friday,21,2025-21,580.76,582.93,575.15,581.21,90601200,-0.0011186108246576953,579.9242857142857,550.9912
2025-06-02,2025,6,2,Monday,22,2025-22,579.61,584.57,576.94,584.49,61630500,0.005633131914020373,580.6092857142858,551.5616
2025-06-03,2025,6,3,Tuesday,22,2025-22,584.12,588.8,583.64,587.82,63606200,0.00570245224869792,581.2607142857144,552.1948
2025-06-04,2025,6,4,Wednesday,22,2025-22,588.68,589.65,587.23,587.66,57314200,-0.0002684085986693896,581.8478571428572,552.6256
2025-06-05,2025,6,5,Thursday,22,2025-22,589.34,590.69,582.85,584.82,92278700,-0.004832963484345143,582.03,552.9724000000001
2025-06-06,2025,6,6,Friday,22,2025-22,590.35,592.49,588.58,590.83,66588700,0.010269240776265454,582.3778571428572,553.575
2025-06-09,2025,6,9,Monday,23,2025-23,591.4,592.91,590.19,591.36,53016400,0.0009011253788435702,582.7178571428572,554.2180000000001
2025-06-10,2025,6,10,Tuesday,23,2025-23,591.89,595.1,590.78,594.71,66247000,0.005669718390465928,583.4385714285714,555.1532
2025-06-11,2025,6,11,Wednesday,23,2025-23,595.81,596.67,590.96,593.02,73658200,-0.002852077644658002,584.7421428571429,555.981
2025-06-12,2025,6,12,Thursday,23,2025-23,591.69,595.37,591.2,595.37,64129000,0.003974378714497684,586.1971428571429,556.8246
2025-06-13,2025,6,13,Friday,23,2025-23,590.2,593.5,587.22,588.72,89506000,-0.011180162300879815,587.4571428571429,557.4652
2025-06-16,2025,6,16,Monday,24,2025-24,592.07,596.06,591.89,594.32,79984100,0.009514344503849026,588.2692857142857,558.7665999999999
2025-06-17,2025,6,17,Tuesday,24,2025-24,591.88,593.4,588.48,589.24,82209400,-0.0085450687006845,588.9592857142858,560.586
2025-06-18,2025,6,18,Wednesday,24,2025-24,590.14,592.88,588.19,589.15,76605000,-0.0001508166576998926,589.4800000000001,562.4214
2025-06-20,2025,6,20,Friday,24,2025-24,591.82,592.89,586.36,587.77,94051400,-0.002348474253184407,589.9485714285714,564.385
2025-06-23,2025,6,23,Monday,25,2025-25,588.52,593.96,585.4,593.57,87426000,0.009877485739587577,590.5971428571429,565.4362
